ID,publication,pubyear,location,Latitude,Longitude,microbial name,microbial type,inoculant type,experimental type,inoculum in tr,inoculum in ck,inoculum,inoculation amount,inoculation amount,soil weight,fiNAl inoculation amount,log10,unit,inoculant quantity ,inoculation location,soil use type,soil origin,soil type,sandy or not sandy,extraction part,soil ph,log10ph,soil tc,log10tc,soil soc,log10soc,tn,log10tn,tp,log10tp,organic p,log10op,tk,log10tk,an,log10an,ap,log10ap,ak,log10ak,sterilization,application background,stress,specific background,rate,fertilizer,fertilizer type,supply rate,NAtive,plant,plant latin,plant type,experimental duration,experimental.periods,variable,methods,unit,xc,xe,lnphosphatase,apsc,apse,lnap,ph,xc,xe,RRpH,yield,xc,xe,RRyield,plant biomass,xc,xe,RRbiomass,leaf biomass,xc,xe,RRleaf_biomass,shoot biomass,xc,xe,RRshoot_biomass,root biomass,xc,xe,RRroot_biomass,plant_p_leaf,xc,xe,RR_pleaf,plant_p_grain,xc,xe,RR_pgrain,plant_p_shoot,xc,xe,RR_pshoot,plant_p_root,xc,xe,RR_proot,plant_p,xc,xe,RR_pplant
24,"turan, metin(2012)",2012,29°55’ n and 41°16’ e,29.916667,41.266667,azospirillum brasilense sp245,pgpr,bacteria,field,bacterial medium,none,bacteria yes,"108cfu/ml, 430seeds/m2",NA,field,NA,NA,NA,no,seeds,farmland,cropland,aridisol,not sandy,rhizosphere,7.3,0.863323,NA,NA,16.241299,1.210621,0.86,-0.065502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,wheat,"triticum aestivum spp.
vulgare cv. kirik",crop,730,Long-term,phosphatase,acid pme,ug pnp/g/h,177.32,401.926,0.818312,,,,NA,NA,NA,NA,NA,7.35429,9.17143,0.220809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154286,0.308571,0.693144,NA,3231.638418,4587.570621,0.350361,NA,5107.344633,6802.259887,0.286575,NA,NA,NA,NA,NA,163.397555,627.562292,1.345657,NA,NA,NA,NA
24,"turan, metin(2012)",2012,29°55’ n and 41°16’ e,29.916667,41.266667,"bacillus subtilis osu-142, bacillus megaterium m3, azospirillum brasilense sp245",pgpr,bacteria,field,bacteril suspension,none,bacteria yes,"108cfu/ml, 430seeds/m2",NA,field,NA,NA,NA,no,seeds,farmland,cropland,aridisol,not sandy,rhizosphere,7.3,0.863323,NA,NA,16.241299,1.210621,0.86,-0.065502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,wheat,"triticum aestivum spp.
vulgare cv. kirik",crop,730,Long-term,phosphatase,acid pme,ug pnp/g/h,177.32,432.137,0.890787,,,,NA,NA,NA,NA,NA,7.35429,9.56571,0.262901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154286,0.445714,1.060869,NA,3231.638418,4926.553672,0.42165,NA,5107.344633,9649.717514,0.636249,NA,NA,NA,NA,NA,163.397555,980.144332,1.791514,NA,NA,NA,NA
24,"turan, metin(2012)",2012,29°55’ n and 41°16’ e,29.916667,41.266667,"bacillus megater-
ium rc07",pgpr,bacteria,field,bacterial medium,none,bacteria yes,"108cfu/ml, 430seeds/m2",NA,field,NA,NA,NA,no,seeds,farmland,cropland,aridisol,not sandy,rhizosphere,7.3,0.863323,NA,NA,16.241299,1.210621,0.86,-0.065502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,wheat,"triticum aestivum spp.
vulgare cv. kirik",crop,730,Long-term,phosphatase,acid pme,ug pnp/g/h,177.32,440.018,0.90886,,,,NA,NA,NA,NA,NA,7.35429,9.73714,0.280664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154286,0.274286,0.575363,NA,3231.638418,3322.033898,0.027588,NA,5107.344633,5649.717514,0.100926,NA,NA,NA,NA,NA,163.397555,551.727831,1.216869,NA,NA,NA,NA
24,"turan, metin(2012)",2012,29°55’ n and 41°16’ e,29.916667,41.266667,paenibacillus polymyxa rc05,pgpr,bacteria,field,bacterial medium,none,bacteria yes,"108cfu/ml, 430seeds/m2",NA,field,NA,NA,NA,no,seeds,farmland,cropland,aridisol,not sandy,rhizosphere,7.3,0.863323,NA,NA,16.241299,1.210621,0.86,-0.065502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,wheat,"triticum aestivum spp.
vulgare cv. kirik",crop,730,Long-term,phosphatase,acid pme,ug pnp/g/h,177.32,440.018,0.90886,,,,NA,NA,NA,NA,NA,7.35429,9.66857,0.273597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154286,0.274286,0.575363,NA,3231.638418,3457.627119,0.067593,NA,5107.344633,5378.531073,0.051736,NA,NA,NA,NA,NA,163.397555,529.475559,1.175701,NA,NA,NA,NA
24,"turan, metin(2012)",2012,29°55’ n and 41°16’ e,29.916667,41.266667,bacillus subtilis osu-142,pgpr,bacteria,field,bacterial medium,none,bacteria yes,"108cfu/ml, 430seeds/m2",NA,field,NA,NA,NA,no,seeds,farmland,cropland,aridisol,not sandy,rhizosphere,7.3,0.863323,NA,NA,16.241299,1.210621,0.86,-0.065502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,wheat,"triticum aestivum spp.
vulgare cv. kirik",crop,730,Long-term,tp,unknow,ug/g,513.73,474.54,,,,,NA,NA,NA,NA,NA,7.35429,9.92571,0.299845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154286,0.394286,0.938269,NA,3231.638418,4271.186441,0.278902,NA,5107.344633,7751.412429,0.417195,NA,NA,NA,NA,NA,163.397555,641.058255,1.366934,NA,NA,NA,NA
24,"turan, metin(2012)",2012,29°55’ n and 41°16’ e,29.916667,41.266667,bacillus megaterium m3,pgpr,bacteria,field,bacterial medium,none,bacteria yes,"108cfu/ml, 430seeds/m2",NA,field,NA,NA,NA,no,seeds,farmland,cropland,aridisol,not sandy,rhizosphere,7.3,0.863323,NA,NA,16.241299,1.210621,0.86,-0.065502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,wheat,"triticum aestivum spp.
vulgare cv. kirik",crop,730,Long-term,tp,unknow,ug/g,513.73,442.51,,,,,NA,NA,NA,NA,NA,7.35429,8.93143,0.194293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154286,0.428571,1.021648,NA,3231.638418,7841.80791,0.88648,NA,5107.344633,9898.305085,0.661684,NA,NA,NA,NA,NA,163.397555,1149.80787,1.951164,NA,NA,NA,NA
24,"turan, metin(2012)",2012,29°55’ n and 41°16’ e,29.916667,41.266667,azospirillum brasilense sp245,pgpr,bacteria,field,bacterial medium,none,bacteria yes,"108cfu/ml, 430seeds/m2",NA,field,NA,NA,NA,no,seeds,farmland,cropland,aridisol,not sandy,rhizosphere,7.3,0.863323,NA,NA,16.241299,1.210621,0.86,-0.065502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,wheat,"triticum aestivum spp.
vulgare cv. kirik",crop,730,Long-term,tp,unknow,ug/g,513.73,483.59,,,,,NA,NA,NA,NA,NA,7.35429,9.17143,0.220809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154286,0.308571,0.693144,NA,3231.638418,4587.570621,0.350361,NA,5107.344633,6802.259887,0.286575,NA,NA,NA,NA,NA,163.397555,627.562292,1.345657,NA,NA,NA,NA
24,"turan, metin(2012)",2012,29°55’ n and 41°16’ e,29.916667,41.266667,"bacillus subtilis osu-142, bacillus megaterium m3, azospirillum brasilense sp245",pgpr,bacteria,field,bacteril suspension,none,bacteria yes,"108cfu/ml, 430seeds/m2",NA,field,NA,NA,NA,no,seeds,farmland,cropland,aridisol,not sandy,rhizosphere,7.3,0.863323,NA,NA,16.241299,1.210621,0.86,-0.065502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,wheat,"triticum aestivum spp.
vulgare cv. kirik",crop,730,Long-term,tp,unknow,ug/g,513.73,420.48,,,,,NA,NA,NA,NA,NA,7.35429,9.56571,0.262901,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154286,0.445714,1.060869,NA,3231.638418,4926.553672,0.42165,NA,5107.344633,9649.717514,0.636249,NA,NA,NA,NA,NA,163.397555,980.144332,1.791514,NA,NA,NA,NA
24,"turan, metin(2012)",2012,29°55’ n and 41°16’ e,29.916667,41.266667,"bacillus megater-
ium rc07",pgpr,bacteria,field,bacterial medium,none,bacteria yes,"108cfu/ml, 430seeds/m2",NA,field,NA,NA,NA,no,seeds,farmland,cropland,aridisol,not sandy,rhizosphere,7.3,0.863323,NA,NA,16.241299,1.210621,0.86,-0.065502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,wheat,"triticum aestivum spp.
vulgare cv. kirik",crop,730,Long-term,tp,unknow,ug/g,513.73,486.97,,,,,NA,NA,NA,NA,NA,7.35429,9.73714,0.280664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154286,0.274286,0.575363,NA,3231.638418,3322.033898,0.027588,NA,5107.344633,5649.717514,0.100926,NA,NA,NA,NA,NA,163.397555,551.727831,1.216869,NA,NA,NA,NA
24,"turan, metin(2012)",2012,29°55’ n and 41°16’ e,29.916667,41.266667,paenibacillus polymyxa rc05,pgpr,bacteria,field,bacterial medium,none,bacteria yes,"108cfu/ml, 430seeds/m2",NA,field,NA,NA,NA,no,seeds,farmland,cropland,aridisol,not sandy,rhizosphere,7.3,0.863323,NA,NA,16.241299,1.210621,0.86,-0.065502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,wheat,"triticum aestivum spp.
vulgare cv. kirik",crop,730,Long-term,tp,unknow,ug/g,513.73,489.97,,,,,NA,NA,NA,NA,NA,7.35429,9.66857,0.273597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.154286,0.274286,0.575363,NA,3231.638418,3457.627119,0.067593,NA,5107.344633,5378.531073,0.051736,NA,NA,NA,NA,NA,163.397555,529.475559,1.175701,NA,NA,NA,NA
25,"ming-yuan, wang(2007)",2007,NA,30.4829,114.3611,"glomus
mosseae",amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",NA,amf yes,NA,NA,1.7kg,NA,NA,NA,no,soils,"mix of soil, vermiculite, sphagnum",other,NA,unknow,rhizosphere,NA,NA,NA,NA,7.540603,0.877406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.97,1.476687,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,red clover,trifolium pratense l.,herbaceous plants,90,Short-term,phosphatase,pde,umol pnp/g/h,2.02,2.99,0.392176,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.64,19.31,0.090454,NA,3.1,3.77,0.195673,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"ming-yuan, wang(2007)",2007,NA,30.4829,114.3611,"glomus
mosseae",amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",NA,amf yes,NA,NA,1.7kg,NA,NA,NA,no,soils,"mix of soil, vermiculite, sphagnum",other,NA,unknow,rhizosphere,NA,NA,NA,NA,7.540603,0.877406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.97,1.476687,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,red clover,trifolium pratense l.,herbaceous plants,90,Short-term,phosphatase,pde,umol pnp/g/h,2.24,3.34,0.399495,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.5,33.5,0.354545,NA,7.01,8.16,0.151906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"ming-yuan, wang(2007)",2007,NA,30.4829,114.3611,"glomus
mosseae",amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",NA,amf yes,NA,NA,1.7kg,NA,NA,NA,no,soils,"mix of soil, vermiculite, sphagnum",other,NA,unknow,rhizosphere,NA,NA,NA,NA,7.540603,0.877406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.97,1.476687,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,red clover,trifolium pratense l.,herbaceous plants,90,Short-term,phosphatase,pde,umol pnp/g/h,2.35,3.44,0.381056,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.46,26.13,0.294723,NA,5.45,6.52,0.179259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"ming-yuan, wang(2007)",2007,NA,30.4829,114.3611,"glomus
mosseae",amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",NA,amf yes,NA,NA,1.7kg,NA,NA,NA,no,soils,"mix of soil, vermiculite, sphagnum",other,NA,unknow,rhizosphere,NA,NA,NA,NA,7.540603,0.877406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.97,1.476687,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,red clover,trifolium pratense l.,herbaceous plants,90,Short-term,phosphatase,pde,umol pnp/g/h,2.85,3.95,0.326397,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.18,25.85,0.298443,NA,3.87,5,0.256183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
25,"ming-yuan, wang(2007)",2007,NA,30.4829,114.3611,"glomus
mosseae",amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",NA,amf yes,NA,NA,1.7kg,NA,NA,NA,no,soils,"mix of soil, vermiculite, sphagnum",other,NA,unknow,rhizosphere,NA,NA,NA,NA,7.540603,0.877406,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.97,1.476687,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,no NAtive,red clover,trifolium pratense l.,herbaceous plants,90,Short-term,phosphatase,pde,umol pnp/g/h,2.33,3.67,0.454323,,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.71,25.38,0.304903,NA,3.78,4.81,0.240973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,"garcia, c.(2000)",2000,murcia,37.98611,−1.13028,"pisolithus arhizus (pers. i.) rauschert (= p. tinctorius
(pers.) coker and couch)",ecm,fungi,field,fungal medium,none,fungal medium yes,NA,NA,field,NA,NA,NA,no,soils,forest,forest,haplocalcid,unknow,bulk,8.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,unknow,pinus halepensis miller,pinus halepensis miller,tree,1095,Long-term,phosphatase,pde,um pnp/g/h,43.5,82,0.633958,2700,3491,0.256936,ph,8.75,8.63,-0.013809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,"garcia, c.(2000)",2000,murcia,37.98611,−1.13028,"pisolithus arhizus (pers. i.) rauschert (= p. tinctorius
(pers.) coker and couch)",ecm,fungi,field,fungal medium,none,fungal medium yes,NA,NA,field,NA,NA,NA,no,soils,forest,forest,haplocalcid,unknow,bulk,8.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,unknow,pinus halepensis miller,pinus halepensis miller,tree,1095,Long-term,phosphatase,pde,um pnp/g/h,43.5,73,0.517699,2700,3060,0.125163,ph,8.75,8.47,-0.032523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,"garcia, c.(2000)",2000,murcia,37.98611,−1.13028,"pisolithus arhizus (pers. i.) rauschert (= p. tinctorius
(pers.) coker and couch)",ecm,fungi,field,fungal medium,none,fungal medium yes,NA,NA,field,NA,NA,NA,no,soils,forest,forest,haplocalcid,unknow,bulk,8.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,organic substrate,NA,unknow,pinus halepensis miller,pinus halepensis miller,tree,1095,Long-term,phosphatase,pde,um pnp/g/h,122,217,0.575876,5102,5436,0.063411,ph,8.42,8.34,-0.009547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,"garcia, c.(2000)",2000,murcia,37.98611,−1.13028,"pisolithus arhizus (pers. i.) rauschert (= p. tinctorius
(pers.) coker and couch)",ecm,fungi,field,fungal medium,none,fungal medium yes,NA,NA,field,NA,NA,NA,no,soils,forest,forest,haplocalcid,unknow,bulk,8.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,organic substrate,NA,unknow,pinus halepensis miller,pinus halepensis miller,tree,1095,Long-term,phosphatase,pde,um pnp/g/h,122,252,0.725408,5102,4527,-0.119573,ph,8.42,8.45,0.003557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,"garcia, c.(2000)",2000,murcia,37.98611,−1.13028,"pisolithus arhizus (pers. i.) rauschert (= p. tinctorius
(pers.) coker and couch)",ecm,fungi,field,fungal medium,none,fungal medium yes,NA,NA,field,NA,NA,NA,no,soils,forest,forest,haplocalcid,unknow,bulk,8.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,unknow,pinus halepensis miller,pinus halepensis miller,tree,1095,Long-term,tp,acid digestion,g/kg,17.4,20.4,,,,,ph,8.75,8.63,-0.013809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,"garcia, c.(2000)",2000,murcia,37.98611,−1.13028,"pisolithus arhizus (pers. i.) rauschert (= p. tinctorius
(pers.) coker and couch)",ecm,fungi,field,fungal medium,none,fungal medium yes,NA,NA,field,NA,NA,NA,no,soils,forest,forest,haplocalcid,unknow,bulk,8.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,unknow,pinus halepensis miller,pinus halepensis miller,tree,1095,Long-term,tp,acid digestion,g/kg,17.4,22.7,,,,,ph,8.75,8.47,-0.032523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,"garcia, c.(2000)",2000,murcia,37.98611,−1.13028,"pisolithus arhizus (pers. i.) rauschert (= p. tinctorius
(pers.) coker and couch)",ecm,fungi,field,fungal medium,none,fungal medium yes,NA,NA,field,NA,NA,NA,no,soils,forest,forest,haplocalcid,unknow,bulk,8.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,organic substrate,NA,unknow,pinus halepensis miller,pinus halepensis miller,tree,1095,Long-term,tp,acid digestion,g/kg,22.1,26.8,,,,,ph,8.42,8.34,-0.009547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,"garcia, c.(2000)",2000,murcia,37.98611,−1.13028,"pisolithus arhizus (pers. i.) rauschert (= p. tinctorius
(pers.) coker and couch)",ecm,fungi,field,fungal medium,none,fungal medium yes,NA,NA,field,NA,NA,NA,no,soils,forest,forest,haplocalcid,unknow,bulk,8.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,organic substrate,NA,unknow,pinus halepensis miller,pinus halepensis miller,tree,1095,Long-term,tp,acid digestion,g/kg,22.1,25.3,,,,,ph,8.42,8.45,0.003557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,"garcia, c.(2000)",2000,murcia,37.98611,−1.13028,"pisolithus arhizus (pers. i.) rauschert (= p. tinctorius
(pers.) coker and couch)",ecm,fungi,field,fungal medium,none,fungal medium yes,NA,NA,field,NA,NA,NA,no,soils,forest,forest,haplocalcid,unknow,bulk,4.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,unknow,pinus halepensis miller,pinus halepensis miller,tree,1095,Long-term,ap,olsen,mg/kg,,,,,,,ph,8.75,8.63,-0.013809,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,"garcia, c.(2000)",2000,murcia,37.98611,−1.13028,"pisolithus arhizus (pers. i.) rauschert (= p. tinctorius
(pers.) coker and couch)",ecm,fungi,field,fungal medium,none,fungal medium yes,NA,NA,field,NA,NA,NA,no,soils,forest,forest,haplocalcid,unknow,bulk,4.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,no fertilizer,NA,NA,unknow,pinus halepensis miller,pinus halepensis miller,tree,1095,Long-term,ap,olsen,mg/kg,,,,,,,ph,8.75,8.47,-0.032523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,"garcia, c.(2000)",2000,murcia,37.98611,−1.13028,"pisolithus arhizus (pers. i.) rauschert (= p. tinctorius
(pers.) coker and couch)",ecm,fungi,field,fungal medium,none,fungal medium yes,NA,NA,field,NA,NA,NA,no,soils,forest,forest,haplocalcid,unknow,bulk,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,organic substrate,NA,unknow,pinus halepensis miller,pinus halepensis miller,tree,1095,Long-term,ap,olsen,mg/kg,,,,,,,ph,8.42,8.34,-0.009547,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
26,"garcia, c.(2000)",2000,murcia,37.98611,−1.13028,"pisolithus arhizus (pers. i.) rauschert (= p. tinctorius
(pers.) coker and couch)",ecm,fungi,field,fungal medium,none,fungal medium yes,NA,NA,field,NA,NA,NA,no,soils,forest,forest,haplocalcid,unknow,bulk,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,unsterilization,NA,no stress,NA,NA,fertilizer,organic substrate,NA,unknow,pinus halepensis miller,pinus halepensis miller,tree,1095,Long-term,ap,olsen,mg/kg,,,,,,,ph,8.42,8.45,0.003557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"an, xiaoxia(2022)",2022,"44◦18 n, 86◦03 e",44.3,86.05,funneliformis mosseae,amf,amf,greenhouse,"amf inoculum(consisted of soil, spores,
hyphae)",sterilized amf inoculum,amf yes,NA,NA,3kg,NA,NA,NA,no,soils,unkonw,other,NA,unknow,rhizosphere,8.56,NA,NA,NA,14.083527,1.148711,NA,NA,0.21,-0.677781,NA,NA,NA,NA,NA,NA,18.17,1.259355,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,"nh4h2po4,cn2h4o",NA,unknow,alfalfa,medicago sativa l.,herbaceous plants,122,Medium-term,phosphatase,alkaline pme,NA,2.76,3.18,0.141651,,,,ph,8.47753,8.54824,0.008306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
28,"an, xiaoxia(2022)",2022,"44◦18 n, 86◦03 e",44.3,86.05,bacillus megaterium,pgpr,bacteria,greenhouse,bacterial medium,sterilized bacterial medium,bacteria yes,"108cfu/ml, 10ml/kg",NA,3kg,333333333,8.522879,cfu/kg soil,yes,soils,unkonw,other,NA,unknow,rhizosphere,8.7,NA,NA,NA,14.083527,1.148711,NA,NA,0.21,-0.677781,NA,NA,NA,NA,NA,NA,18.17,1.259355,NA,NA,sterilization,NA,no stress,NA,NA,no fertilizer,"nh4h2po4,cn2h4o",NA,unknow,alfalfa,medicago sativa l.,herbaceous plants,122,Medium-term,phosphatase,alkaline pme,NA,2.76,3.06,0.103184,,,,ph,8.47753,8.57072,0.010933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
