study.id,publication,pubyear,location,microbial.name,microbial.type,inoculant.type,experimental.type,inoculum.in.tr,inoculum.in.ck,inoculum,inoculation.amount,inoculation.amount.1,soil.weight,final.inoculation.amount,log10,unit,inoculant.quantity,inoculation.location,soil.use.type,soil.origin,soil.type,sandy.or.not.sandy,extraction.part,soil.ph,log10ph,soil.tc,log10tc,soil.soc,log10soc,tn,log10tn,tp,log10tp,organic.p,log10op,tk,log10tk,an,log10an,ap,log10ap,ak,log10ak,sterilization,application.background,stress,specific.background,rate,fertilizer,fertilizer.type,supply.rate,native,plant,plant.latin,plant.type,experimental.duration,experimental.periods,variable,methods,unit.1,xc,sc,nc,xe,se,ne,ph,xc.1,sc.1,nc.1,xe.1,se.1,ne.1,X.yield.xc,sc.2,nc.2,xe.2,se.2,ne.2,X.plant.biomass.xc,sc.3,nc.3,xe.3,se.3,ne.3,X.leaf.biomass.xc,sc.4,na,nc.4,xe.4,se.4,na.1,ne.4,sd.se,X.shoot.biomass.xc,sc.5,na.2,nc.5,xe.5,se.5,na.3,ne.5,sd.se.1,X.root.biomass.xc,sc.6,na.4,nc.6,xe.6,se.6,na.5,ne.6,sd.se.2,RR,Vi
45,"krey, thomas(2011)",2011,rostock (n germany). ,enterobacter radicincitans dsm 16656,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,3.3*105 cells/g,na,6,330,2.51851394,cells/kg soil,yes,soils,na,other,stagnic cambisol,sandy,bulk,5.7,0.755875,na,na,14.443155,1.159662,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,cattle manure,na,unknow,oilseed rape,brassica napus l.,herbaceous plants,56,Short-term,phosphatase,alkaline pme,umol/g/h,0.207128,0.017414,4,0.220876,0.017413,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.064264498,0.003320875
45,"krey, thomas(2011)",2011,rostock (n germany). ,pseudomonas fluorescens dr54,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,3.3*105 cells/g,na,6,330,2.51851394,cells/kg soil,yes,soils,na,other,stagnic cambisol,sandy,bulk,5.7,0.755875,na,na,14.443155,1.159662,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,cattle manure,na,unknow,oilseed rape,brassica napus l.,herbaceous plants,56,Short-term,phosphatase,alkaline pme,umol/g/h,0.207128,0.017414,4,0.185132,0.013748,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-0.112267875,0.00314575
45,"krey, thomas(2011)",2011,rostock (n germany). ,enterobacter radicincitans dsm 16656,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,3.3*105 cells/g,na,6,330,2.51851394,cells/kg soil,yes,soils,na,other,stagnic cambisol,sandy,bulk,5.8,0.763428,na,na,14.965197,1.175082,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,biowaste compost,na,unknow,oilseed rape,brassica napus l.,herbaceous plants,56,Short-term,phosphatase,alkaline pme,umol/g/h,0.197047,0.031161,4,0.300611,0.076986,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.422374791,0.022648659
45,"krey, thomas(2011)",2011,rostock (n germany). ,pseudomonas fluorescens dr54,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,3.3*105 cells/g,na,6,330,2.51851394,cells/kg soil,yes,soils,na,other,stagnic cambisol,sandy,bulk,5.8,0.763428,na,na,14.965197,1.175082,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,biowaste compost,na,unknow,oilseed rape,brassica napus l.,herbaceous plants,56,Short-term,phosphatase,alkaline pme,umol/g/h,0.197047,0.031161,4,0.144807,0.024745,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,-0.308040458,0.013552278
45,"krey, thomas(2011)",2011,rostock (n germany). ,enterobacter radicincitans dsm 16656,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,3.3*105 cells/g,na,6,330,2.51851394,cells/kg soil,yes,soils,na,other,stagnic cambisol,sandy,bulk,5.5,0.740363,na,na,14.095128,1.149069,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,unknow,maize,zea mays l.,crop,56,Short-term,phosphatase,pde,umol/g/h,0.104223,0.045489,4,0.132438,0.010364,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.239581777,0.049154956
45,"krey, thomas(2011)",2011,rostock (n germany). ,pseudomonas fluorescens dr54,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,3.3*105 cells/g,na,6,330,2.51851394,cells/kg soil,yes,soils,na,other,stagnic cambisol,sandy,bulk,5.5,0.740363,na,na,14.095128,1.149069,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,no fertilizer,na,na,unknow,maize,zea mays l.,crop,56,Short-term,phosphatase,pde,umol/g/h,0.104223,0.045489,4,0.222265,0.045489,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.757337529,0.058095517
45,"krey, thomas(2011)",2011,rostock (n germany). ,enterobacter radicincitans dsm 16656,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,3.3*105 cells/g,na,6,330,2.51851394,cells/kg soil,yes,soils,na,other,stagnic cambisol,sandy,bulk,5.7,0.755875,na,na,14.443155,1.159662,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,cattle manure,na,unknow,maize,zea mays l.,crop,56,Short-term,phosphatase,pde,umol/g/h,0.089827,0.019002,4,0.124376,0.021881,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.325423637,0.018924798
45,"krey, thomas(2011)",2011,rostock (n germany). ,pseudomonas fluorescens dr54,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,3.3*105 cells/g,na,6,330,2.51851394,cells/kg soil,yes,soils,na,other,stagnic cambisol,sandy,bulk,5.7,0.755875,na,na,14.443155,1.159662,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,cattle manure,na,unknow,maize,zea mays l.,crop,56,Short-term,phosphatase,pde,umol/g/h,0.089827,0.019002,4,0.22975,0.004031,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.939106163,0.011264247
45,"krey, thomas(2011)",2011,rostock (n germany). ,enterobacter radicincitans dsm 16656,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,3.3*105 cells/g,na,6,330,2.51851394,cells/kg soil,yes,soils,na,other,stagnic cambisol,sandy,bulk,5.8,0.763428,na,na,14.965197,1.175082,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,biowaste compost,na,unknow,maize,zea mays l.,crop,56,Short-term,phosphatase,pde,umol/g/h,0.102495,0.033398,4,0.18023,0.01382,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.564419796,0.02801451
45,"krey, thomas(2011)",2011,rostock (n germany). ,pseudomonas fluorescens dr54,pgpr,bacteria,greenhouse,bacterial suspension,sterilized bacterial suspension ,bacteria yes,3.3*105 cells/g,na,6,330,2.51851394,cells/kg soil,yes,soils,na,other,stagnic cambisol,sandy,bulk,5.8,0.763428,na,na,14.965197,1.175082,na,na,na,na,na,na,na,na,na,na,na,na,na,na,unsterilization,na,no stress,na,na,fertilizer,biowaste compost,na,unknow,maize,zea mays l.,crop,56,Short-term,phosphatase,pde,umol/g/h,0.102495,0.033398,4,0.150288,0.028791,4,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,0.382739436,0.035719538
